tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,10,0.5,-19.280018555687946,27.528146034430648,27.528146034430648,1109985621.9254692,0.03601212821808397,2.614341766883941,0.9999999999999998,148.4131422401359,1.4841314264117922e-07,1.000000031149446,3.418142187341815,0.04774494581590938,0.00577907997649163,,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,10,10,20,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,11,0.5,-20.975522285700215,25.832642307846193,25.832642307846193,1109666386.6318936,0.025820081649519867,2.5740969646791947,1.0000000000000182,244.69188630501017,2.4469188720389207e-07,1.0000000311494508,3.313407773754179,0.02808342239695776,0.006242890027351677,,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,11,11,22,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,12,0.5,-22.618598520901877,24.18956606814394,24.18956606814394,1109256741.9504914,0.017990236694933475,2.532391821147059,1.000000000000025,403.4286683609438,4.034286690050451e-07,1.000000031149525,3.2067052764125794,0.01651046533900773,0.006693659990560263,,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,12,12,24,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,13,0.5,-24.20765419439094,22.600510396763944,22.600510396763944,1108731166.7316005,0.012666055017724541,2.487977092056228,1.0000000000001679,665.1412925683705,6.651412947252712e-07,1.0000000311495452,3.0951117215640918,0.00969057741604796,0.007151940022595227,,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,13,13,26,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,14,0.5,-25.740698530148954,21.067466060863364,21.067466060863364,1108056983.1041012,0.008991357903830119,2.4426912732431068,1.0000000000002103,1096.6322323706959,1.0966322350191666e-06,1.0000000311495754,2.98342142332514,0.005675974759989111,0.007609440013766289,,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,14,14,28,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,15,0.5,-27.21848551985892,19.58967906947142,19.58967906947142,1107192379.703076,0.006212786242583025,2.3985777847328222,1.0000000000000178,1808.0398962672452,1.808039899346385e-06,1.0000000311493429,2.876614403686913,0.003320985311239283,0.008063920016866177,,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,15,15,30,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,16,0.5,-28.64332660422994,18.16483798969857,18.16483798969857,1106083910.370146,0.004107057942366024,2.354520133818398,0.9999999999992819,2980.951140409746,2.9809511469271326e-06,1.0000000311495094,2.771894769899364,0.0019425442990831062,0.008520559989847243,,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,16,16,32,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,17,0.5,-30.015407734844562,16.79275685304005,16.79275685304005,1104663330.7710671,0.0026656385978102086,2.307879820671351,1.000000000000228,4914.750226790734,4.9147502389873194e-06,1.000000031149509,2.6631595774696546,0.0011349395760923023,0.008966379973571748,,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,17,17,34,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,18,0.5,-31.332502627211397,15.475661960344969,15.475661960344969,1102843603.566387,0.0017854041088393524,2.2586216024773895,0.999999999999318,8103.033326871245,8.103033347817287e-06,1.0000000311496728,2.5506877500074445,0.0006614207029489227,0.009418100002221763,,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,18,18,36,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,19,0.5,-32.59350329027546,14.214661303271505,14.214661303271505,1100513894.9577198,0.0012657169387545375,2.209379500795275,0.9999999999987027,13359.589276496017,1.3359589295066087e-05,1.0000000311498762,2.4406797640951887,0.0003845530804947714,0.009860539983492345,,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,19,19,38,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,20,0.5,-33.800180925093215,13.00798366522383,13.00798366522383,1097533386.9943385,0.0009438239495520366,2.1612205128925424,1.0000000000025642,22026.09187771493,2.2026091944457733e-05,1.0000000311502286,2.3354374773839264,0.00022335539420977626,0.010314890008885413,,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,20,20,40,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,21,0.5,-34.95437024962256,11.85379434420082,11.85379434420082,1093723674.2402074,0.0007358896704926057,2.1117079957536227,1.0000000000073386,36314.4862538766,3.631448630479104e-05,1.0000000311518202,2.229655557443,0.00012962078375903559,0.01076014997670427,,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,21,21,42,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,22,0.5,-36.05504552744275,10.753119061756532,10.753119061756532,1088859407.3301451,0.0005914261071007439,2.058599297177877,1.0000000000037426,59871.37881225987,5.987137890760078e-05,1.0000000311499646,2.118915677915896,7.503543529571433e-05,0.011252739990595728,,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,22,22,44,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,23,0.5,-37.09996083886239,9.70820375120474,9.70820375120474,1082656905.7125933,0.0004746486345747887,2.003326590214128,1.0000000000039522,98708.26080984247,9.870826105119512e-05,1.0000000311583916,2.006658814422755,4.327544812250346e-05,0.011694980028551072,,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,23,23,46,0,0,0,1,False,False,0.5
smoke,C,C_diao_gaussian_smoke,FR--R,2083531526,24,0.5,-38.08921105294195,8.718953536315958,8.718953536315958,1074760840.4535801,0.00037291025388034487,1.948720886677539,1.000000000033888,162734.37737912164,0.00016273437774890804,1.0000000311580675,1.8987566120519146,2.488887975514919e-05,0.012130060000345111,,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,24,24,48,0,0,0,1,False,False,0.5
